17 76 78
77 57 24
68 24 76
59 86 4
72 71 8
98 51 18
7 46 38
55 79 89
18 19 82
50 76 80
15 25 35
19 55 20
49 53 53
20 79 39
15 1 16
57 53 97
98 31 11
20 7 67
5 38 48
53 37 62
70 24 39
23 5 27
2 6 21
16 22 9
95 22 35
93 50 79
86 42 46
31 88 15
9 89 56
14 29 42
52 85 70
66 39 94
11 51 55
73 75 22
35 20 53
74 63 84
14 42 44
8 60 78
81 7 72
1 78 99
82 17 37
48 32 46
2 11 4
99 68 72
89 59 18
40 65 30
14 8 34
85 69 39
14 6 3
87 6 3
74 25 55
84 51 94
18 10 78
48 57 33
47 36 38
43 18 59
24 31 7
96 82 67
14 42 93
20 98 28
3 41 41
76 50 66
16 67 11
16 2 18
25 42 90
23 0 64
90 60 49
53 29 97
49 23 41
89 89 18
23 36 8
91 67 60
92 13 30
59 44 55
42 57 63
90 42 72
58 91 83
64 47 63
9 80 99
57 91 59
73 44 68
46 11 73
68 14 29
42 10 47
19 19 50
29 97 69
49 33 63
86 30 19
57 35 19
26 12 75
96 35 72
4 3 18
45 90 41
16 5 77
40 60 70
27 35 22
56 39 98
96 92 27
40 67 10
88 11 20
33 95 6
19 41 71
21 18 24
55 42 37
56 27 57
21 7 83
58 25 71
9 88 42
68 72 47
1 62 22
81 75 59
1 54 47
85 12 45
24 99 57
87 36 17
62 94 18
84 70 68
21 0 60
72 35 10
60 97 77
70 12 80
64 72 74
18 11 20
58 14 36
40 92 87
94 23 23
90 92 4
5 94 34
8 28 43
55 84 91
86 20 66
17 39 52
4 51 75
82 99 26
29 25 39
99 30 40
50 85 84
22 52 31
54 85 74
12 5 75
69 67 54
82 58 12
72 66 70
30 44 71
7 94 94
20 96 0
94 18 55
30 79 92
48 87 95
90 99 52
97 47 69
12 21 88
38 64 4
87 47 98
50 79 10
37 87 67
60 11 7
7 82 43
18 79 90
47 74 35
86 52 95
8 99 66
77 1 58
71 44 34
62 4 5
80 84 33
24 97 24
46 21 55
34 86 85
74 52 45
73 36 91
54 96 89
90 92 59
0 90 8
51 62 28
17 20 59
28 9 40
70 23 66
7 80 37
52 7 1
82 20 57
85 63 26
48 48 12
71 25 78
9 56 69
3 36 28
84 53 26
22 87 21
61 47 11
3 75 48
65 58 95
18 94 98
70 76 16
37 54 35
26 39 80
66 49 83
39 4 80
68 74 56
59 44 40
29 1 43
62 32 81
36 60 76
44 85 99
34 3 12
7 90 6
32 63 76
52 0 45
66 89 59
56 90 73
0 75 38
9 96 6
97 97 32
90 83 56
80 85 18
37 94 49
91 86 18
66 63 4
21 33 96
28 97 25
5 11 41
71 49 95
99 54 67
12 15 56
43 17 15
42 66 87
1 36 15
82 78 13
15 3 40
34 92 97
31 80 18
43 6 56
16 80 89
50 85 82
13 69 74
1 71 18
16 69 54
33 41 32
54 27 88
86 20 40
28 46 55
88 5 33
31 48 41
51 66 37
33 56 97
72 23 35
49 42 55
15 6 27
15 17 54
90 24 1
98 43 16
48 53 5
88 69 1
90 15 87
42 28 61
66 50 92
18 29 95
39 68 91
67 73 59
81 13 1
56 95 11
37 9 53
35 30 53
59 90 49
35 58 69
71 19 51
93 9 48
6 70 98
23 84 76
51 14 27
11 18 59
13 30 2
66 53 35
28 5 48
53 82 6
86 15 74
92 82 3
20 29 4
93 44 17
73 52 45
99 46 26
37 65 93
26 83 80
72 42 76
44 58 77
83 39 82
75 14 50
68 71 26
63 28 27
69 33 27
21 79 93
78 95 56
78 74 56
85 74 58
89 54 96
91 15 19
92 89 29
24 49 38
95 25 91
83 68 20
71 53 58
37 3 3
55 88 66
98 17 49
19 94 61
15 62 42
53 45 86
85 16 85
43 5 3
95 37 72
48 0 36
67 99 90
9 56 74
86 61 41
77 78 14
45 78 97
61 56 30
79 66 94
44 45 5
68 12 73
10 28 78
98 51 65
78 57 83
83 45 66
5 29 94
28 28 9
55 66 43
0 20 86
80 20 7
87 95 89
35 64 6
26 81 8
48 18 76
80 28 58
10 88 20
92 1 75
71 63 32
54 64 20
34 46 61
13 53 49
19 47 35
1 23 66
78 77 64
50 59 41
12 77 1
5 3 39
70 45 1
79 38 43
63 75 97
11 80 69
81 41 13
43 99 1
59 60 85
44 46 31
56 48 36
71 0 6
69 50 8
20 60 29
32 81 30
86 65 88
53 85 84
63 93 15
98 7 6
69 26 52
8 58 89
64 74 16
30 42 92
44 90 2
13 48 58
20 43 94
18 11 78
53 7 82
98 73 93
92 2 84
54 2 17
65 1 8
54 2 27
30 64 67
90 28 61
60 66 29
4 59 43
56 38 39
76 25 97
11 72 38
47 77 29
51 98 4
88 64 11
41 78 2
46 1 78
97 40 50
92 34 68
44 31 12
71 98 8
96 99 41
66 53 24
56 75 80
13 22 56
3 2 63
77 80 26
26 62 90
29 86 28
27 96 46
87 54 70
10 67 86
63 53 3
24 42 58
80 18 16
43 41 43
79 26 89
52 64 21
6 12 67
73 30 84
30 39 1
86 14 73
45 25 50
77 88 34
18 20 35
83 67 48
88 64 41
91 51 70
92 42 8
66 83 34
13 98 11
81 64 9
17 16 92
84 87 88
20 68 83
85 64 40
54 77 76
37 22 21
41 37 94
38 19 34
90 63 37
55 81 3
82 55 35
48 53 91
21 18 23
75 92 47
30 87 30
35 73 50
91 81 91
70 22 94
66 25 89
53 14 13
1 5 60
92 30 0
20 72 86
72 40 31
1 0 37
92 75 64
83 82 32
43 6 56
37 96 63
67 1 19
45 56 58
57 56 82
99 69 67
67 62 73
5 13 60
93 32 91
42 81 41
18 25 82
86 80 31
62 39 50
87 32 36
56 70 6
33 85 73
39 82 16
52 5 59
28 56 18
1 30 99
45 48 74
25 19 55
0 17 28
30 63 1
44 9 50
19 54 86
46 94 11
97 94 15
5 53 91
29 93 69
38 62 9
45 47 93
48 72 68
86 5 1
82 81 6
37 78 36
81 76 83
19 45 68
37 97 64
88 72 9
75 11 44
15 11 96
10 5 53
44 42 59
34 54 98
9 97 37
39 89 54
37 86 34
81 15 57
93 2 24
56 92 65
71 37 15
0 2 42
56 19 44
87 26 94
83 79 83
73 9 84
64 4 94
69 95 56
79 63 95
87 74 88
14 37 16
41 95 67
62 46 49
56 66 56
16 76 74
56 78 10
11 20 25
12 2 85
17 85 14
55 36 13
64 51 46
29 16 13
24 62 43
37 86 52
84 17 13
11 47 75
44 88 60
82 86 38
50 11 78
89 40 16
75 18 96
97 35 8
45 26 19
47 89 39
70 1 63
52 15 77
94 13 32
21 7 44
34 13 61
13 80 73
13 30 91
65 62 38
95 42 0
50 5 7
26 56 63
51 56 15
76 99 19
55 35 2
63 46 34
19 16 34
7 35 20
86 31 96
33 19 90
89 60 1
12 9 59
22 26 94
87 87 5
45 21 37
78 35 29
90 0 41
38 8 52
73 3 77
91 94 76
71 73 36
38 19 74
50 10 17
88 26 35
40 48 54
11 78 80
78 57 45
24 75 12
37 65 25
4 11 16
14 79 20
85 46 90
77 97 96
30 81 56
96 49 82
98 80 54
14 89 91
52 74 20
26 89 87
98 88 16
66 14 30
96 2 10
22 60 87
81 38 42
76 64 94
61 38 5
97 68 5
11 9 9
50 24 52
25 95 52
97 24 75
71 32 9
23 15 36
17 60 58
77 83 1
12 27 62
79 69 50
23 44 89
72 48 20
81 1 95
69 61 74
79 54 11
12 47 31
50 98 99
9 40 36
52 15 31
48 82 79
56 45 64
89 32 80
74 42 37
24 63 42
58 53 76
43 83 21
92 72 14
26 91 16
15 80 80
12 32 18
88 41 69
14 1 36
34 68 95
26 87 69
9 72 91
12 6 4
52 68 22
93 72 77
72 28 36
94 11 44
7 31 36
95 53 92
81 44 74
20 5 72
37 90 65
33 44 86
41 37 32
58 2 27
45 41 95
3 23 95
61 49 95
72 86 12
29 61 59
31 34 49
1 37 5
99 36 23
96 77 64
17 37 39
45 77 81
93 11 13
73 46 60
77 85 74
16 27 11
50 67 19
92 15 74
46 43 81
76 78 75
21 46 63
2 63 30
95 96 91
44 82 36
40 39 17
45 55 26
97 2 2
60 10 19
39 72 12
90 56 51
12 10 54
84 10 66
62 20 86
27 52 87
57 70 61
66 6 37
37 83 63
27 32 33
84 69 94
13 64 9
62 81 44
54 37 32
77 36 48
40 60 49
99 94 72
36 23 55
92 28 97
32 65 56
18 54 68
70 42 91
9 41 2
43 25 55
96 37 98
37 61 10
82 12 32
86 64 13
95 50 30
75 99 31
77 54 48
71 97 93
26 20 45
33 4 31
73 99 51
39 78 62
62 40 68
20 59 61
97 48 45
40 10 79
92 86 53
56 15 30
11 47 80
51 5 80
68 57 75
78 31 53
76 11 10
71 3 58
18 95 34
24 23 95
92 30 57
40 8 90
64 18 57
55 44 52
68 64 44
12 80 51
60 51 56
91 71 21
8 69 58
20 93 35
68 88 29
22 94 79
26 25 45
80 45 0
56 85 91
45 26 74
14 46 7
47 32 37
11 68 72
19 71 47
37 47 68
53 86 16
42 32 26
86 22 2
85 91 52
3 13 23
42 21 98
21 30 12
40 84 75
35 75 17
10 16 94
0 26 73
75 70 33
35 86 21
37 57 46
10 36 98
15 26 29
61 53 66
63 56 48
57 64 54
18 50 34
14 98 32
97 74 50
3 43 65
46 16 66
12 37 73
62 21 4
30 78 13
33 4 9
74 60 44
33 9 25
96 73 39
2 41 20
6 40 63
52 73 56
49 23 44
11 55 84
3 57 59
78 44 28
69 31 31
64 64 65
57 70 74
23 75 98
72 63 22
34 97 83
19 41 58
18 59 90
86 89 77
19 70 34
91 21 35
17 57 22
36 81 56
61 91 58
64 33 80
75 0 30
54 71 84
13 73 93
12 9 80
54 56 74
41 37 85
18 57 64
43 42 77
34 55 71
39 94 10
51 39 40
20 77 75
80 28 16
91 19 80
39 66 37
59 77 38
96 96 77
17 53 68
36 41 88
63 85 21
0 5 73
81 57 10
4 13 92
15 49 89
1 86 46
32 72 16
6 46 30
68 24 79
42 44 84
76 20 16
80 25 39
60 8 89
27 17 26
25 29 6
40 44 95
14 28 2
94 31 3
23 67 72
4 13 54
55 26 34
3 96 90
8 27 76
31 14 69
11 23 8
48 49 47
47 58 51
83 4 12
61 8 44
24 11 47
13 78 53
83 82 39
96 90 45
89 84 17
81 38 98
14 6 41
72 56 31
46 48 19
76 93 72
83 20 14
22 49 86
51 79 91
41 58 37
45 97 56
28 21 40
16 15 72
87 47 32
93 6 23
16 1 25
58 28 65
12 69 42
78 38 68
37 94 1
12 99 41
55 80 31
62 35 98
16 15 66
9 51 18
70 72 20
28 42 26
92 6 71
67 61 50
4 23 17
28 62 43
33 47 70
4 20 1
87 20 68
75 71 24
8 84 81
50 86 7
85 9 59
95 92 0
85 0 5
69 52 40
50 56 70
79 95 66
88 30 96
22 57 66
12 54 66
6 49 17
55 51 37
29 73 74
62 7 63
91 53 45
6 56 2
92 48 92
25 59 7
65 59 91
93 65 14
92 61 86
89 86 76
9 40 12
34 7 6
94 97 83
50 18 86
97 50 30
46 69 91
35 97 99
45 20 81
28 94 97
48 27 45
21 36 31
61 56 63
33 51 53
34 54 22
33 16 89
25 39 64
10 58 65
89 87 1
34 76 88
16 85 6
98 94 84
82 17 21
72 74 89
10 14 54
56 7 82
43 92 42
24 10 31
68 24 61
27 53 56
9 62 60
39 51 10
33 28 57
23 81 27
8 3 60
72 2 15
17 78 65
82 46 94
54 40 70
63 34 37
29 57 59
71 12 96
78 67 50
89 54 61
84 64 15
11 20 41
64 6 23
10 49 48
73 91 35
50 5 12
38 95 60
64 20 3
32 24 63
79 73 96
66 17 53
34 37 69
69 92 16
5 15 64
89 48 25
62 99 26
46 25 42
2 21 86
44 28 25
47 99 64
84 28 76
66 4 17
66 69 8
49 51 23
13 38 15
90 89 55
33 28 95
96 86 44
40 20 62
36 34 59
86 38 61
64 56 42
35 25 44
22 73 56
73 28 71
70 88 16
90 79 70
48 40 69
71 54 31
50 32 55
89 84 34
43 34 35
94 6 79
78 64 9
75 42 25
0 34 94
29 76 22
29 65 24
83 9 3
37 33 37
50 10 21
84 78 72
52 28 89
26 96 77
0 39 32
59 35 43
5 47 54
14 70 89
49 4 19
67 75 72
63 9 84
11 4 28
33 68 72
52 17 5
59 93 95
30 80 88
18 27 26
75 40 12
71 31 51
72 50 9
19 81 62
55 82 32
25 92 22
64 86 12
75 62 88
9 82 38
27 43 43
98 51 43
98 44 41
10 8 44
16 94 23
90 11 49
2 56 32
47 50 12
10 12 79
69 10 63
37 24 70
41 20 39
4 30 62
92 80 96
68 65 20
4 45 43
48 83 89
84 80 48
79 34 71
13 72 45
22 47 64
88 30 35
62 29 21
47 6 4
78 96 89
73 7 32
87 29 99
97 32 82
14 67 70
80 51 70
34 77 41
43 13 92
49 16 19
86 45 67
56 41 20
95 21 45
43 23 73
26 91 62
21 46 79
62 1 29
1 37 26
56 17 34
47 1 74
20 42 97
73 24 32
30 46 6
50 16 98
96 26 4
96 99 71
6 11 70
88 79 19
75 31 68
53 2 90
89 37 66
69 66 37
54 0 55
26 26 28
88 9 96
59 50 59
94 29 96
92 3 16
42 37 81
65 34 86
61 35 28
87 74 6
34 9 41
67 82 47
91 95 96
50 68 84
10 19 85
39 10 81
26 22 99
93 7 62
52 49 84
25 52 87
3 27 35
79 21 30
64 7 61
49 58 94
15 59 10
21 32 3
77 48 71
42 45 26
94 22 74
50 69 49
1 89 58
80 51 95
97 99 32
80 82 0
90 81 9
67 10 33
3 53 59
30 76 65
57 42 19
72 89 51
44 81 51
82 34 94
33 83 76
54 4 53
55 92 49
91 61 46
90 9 81
14 6 15
44 12 69
61 63 49
45 42 23
95 21 88
56 26 81
80 28 36
13 35 20
60 46 21
6 62 50
25 72 48
62 62 78
87 37 88
73 19 43
76 61 86
34 58 3
54 22 76
3 86 84
37 60 28
64 35 82
17 82 72
63 11 75
49 95 31
40 60 94
50 26 30
82 98 24
82 58 60
29 4 6
5 0 69
79 95 61
89 78 22
28 19 72
7 29 60
40 92 67
96 90 93
9 23 46
24 12 87
98 37 54
53 54 76
33 25 24
3 18 44
49 69 98
48 98 54
68 38 4
51 80 53
26 40 58
48 81 96
45 92 91
16 39 30
53 25 74
92 13 77
20 84 5
81 45 80
50 57 76
47 51 33
15 43 53
41 54 31
69 45 87
95 0 71
37 2 19
35 15 32
20 52 8
48 14 98
5 48 9
84 71 24
29 48 48
93 9 91
75 77 0
27 31 41
79 27 13
75 41 50
79 5 52
86 21 38
48 88 59
0 7 29
43 22 75
40 66 9
55 86 23
87 21 95
20 24 6
54 18 67
81 78 74
2 14 68
21 90 12
43 32 78
83 6 19
40 19 82
42 73 39
31 62 23
74 30 24
75 47 32
66 50 91
85 22 69
9 15 93
2 78 51
17 73 5
51 26 41
61 10 90
87 29 20
94 57 87
80 47 86
88 34 26
1 22 74
31 80 18
28 34 64
95 12 87
90 78 38
6 85 6
43 16 44
0 88 50
78 28 43
12 35 5
29 76 50
72 63 60
92 27 18
81 38 90
78 95 98
7 44 34
87 77 40
17 39 97
56 10 89
22 12 55
64 46 18
26 19 51
4 60 90
62 13 77
24 98 12
22 6 70
53 45 70
31 48 70
61 44 7
4 14 74
18 76 97
54 50 13
52 20 41
34 88 17
34 86 89
38 51 54
10 58 74
58 82 61
88 94 92
31 6 40
64 28 30
6 73 42
60 65 9
85 8 7
10 13 95
69 48 84
16 75 74
94 73 62
4 17 52
81 99 7
93 5 74
45 38 68
13 18 5
98 28 49
5 98 18
43 25 57
56 9 61
81 8 98
82 26 8
58 2 13
35 42 23
6 88 43
44 9 23
92 84 17
8 80 9
1 92 76
87 41 75
79 63 96
11 42 23
90 7 64
81 52 58
13 54 4
75 15 42
0 60 75
12 27 67
72 63 17
87 82 81
81 24 8
88 31 86
88 66 57
57 83 12
70 93 27
76 87 14
97 71 2
85 43 89
31 73 23
14 68 45
37 39 98
30 55 88
85 7 42
56 45 71
90 48 59
73 39 32
86 80 26
0 0 99
2 12 83
53 64 77
48 8 44
38 17 20
58 35 17
11 88 16
39 9 13
69 57 93
82 55 76
15 38 96
27 34 12
5 33 76
35 25 23
62 45 61
79 55 41
45 17 24
96 15 86
88 60 81
64 91 50
57 44 7
22 37 15
56 4 12
51 29 91
29 4 85
84 87 96
76 31 34
48 6 70
80 49 61
36 46 23
89 79 68
66 20 16
84 96 15
94 8 19
32 34 4
81 52 95
5 85 29
52 60 12
27 27 26
85 7 63
78 13 63
65 73 37
68 24 40
49 1 6
35 66 17
46 3 66
36 57 13
70 96 91
34 96 14
17 37 92
54 8 22
77 27 71
21 62 41
41 33 15
75 50 80
0 47 36
9 0 23
98 35 59
15 21 76
66 62 25
38 58 74
55 94 86
52 13 49
9 87 6
93 65 95
74 77 90
92 53 48
53 0 10
4 85 29
50 87 10
23 40 22
40 39 97
91 97 34
46 40 18
76 69 70
88 14 6
65 84 18
70 9 90
14 12 3
60 65 37
67 85 26
57 2 10
15 36 44
54 18 64
89 49 99
10 88 0
11 21 83
1 77 47
22 24 64
85 18 24
34 92 98
87 0 9
70 83 98
98 6 3
9 70 72
13 71 8
34 72 69
88 56 33
48 45 39
49 56 60
82 23 89
44 61 37
85 57 97
42 23 86
51 10 45
9 55 97
60 12 50
70 80 0
67 87 2
6 28 46
20 59 68
39 65 25
76 41 0
76 50 52
83 9 10
54 49 75
19 89 17
79 96 25
31 86 20
31 0 81
2 48 54
45 37 92
79 16 31
9 27 69
21 4 23
54 66 34
41 16 3
23 15 93
75 38 83
2 77 7
54 53 7
56 84 36
65 58 20
61 30 9
80 7 83
38 15 35
27 5 93
64 66 11
43 66 10
44 16 6
30 70 46
39 10 13
62 92 48
37 16 15
41 94 82
47 69 30
9 61 37
45 58 2
64 43 20
83 77 47
19 93 47
30 95 78
48 87 35
15 31 95
14 56 5
7 10 47
55 56 91
20 61 39
63 77 63
27 41 41
31 9 45
76 40 79
71 19 83
83 56 51
87 98 42
10 34 16
37 90 61
53 16 30
27 40 84
93 65 16
88 95 92
24 54 91
31 0 13
77 9 54
64 80 47
85 88 62
41 85 65
16 89 48
17 63 73
31 41 88
55 9 70
1 68 73
92 69 38
91 11 50
36 68 65
68 91 42
73 80 89
53 78 63
23 97 13
56 9 69
98 80 87
12 18 1
56 28 9
6 96 53
62 38 9
26 24 38
7 23 56
96 81 26
3 91 11
0 44 74
77 47 63
51 22 59
40 13 18
68 55 5
29 35 60
29 16 42
15 50 44
79 48 1
96 28 49
38 84 73
16 11 75
41 21 81
34 23 67
94 75 72
78 0 20
40 90 20
78 84 91
85 58 64
9 51 14
88 61 82
99 57 16
97 62 70
34 28 58
52 63 80
64 92 89
22 93 50
24 98 84
70 44 65
47 36 77
97 81 33
72 74 37
56 80 37
54 81 73
74 0 50
29 19 91
99 22 88
18 51 22
38 61 36
91 5 93
54 5 45
23 52 67
47 70 55
86 83 86
93 20 7
92 95 82
50 77 40
30 68 70
33 28 95
60 48 9
43 54 46
74 84 33
30 84 76
0 37 64
9 46 78
62 32 92
94 13 40
48 91 88
43 17 49
92 5 43
41 57 29
3 62 93
8 58 48
90 47 18
30 37 56
38 7 70
57 82 79
82 25 33
43 42 24
5 11 74
64 62 25
46 61 65
23 62 23
74 63 49
41 4 54
31 0 13
65 13 23
35 3 95
84 45 35
96 98 8
91 25 65
31 96 6
82 9 69
92 77 0
81 45 4
69 23 3
51 25 41
74 69 66
33 60 25
39 95 41
25 44 33
1 5 54
90 71 8
19 41 20
12 10 70
47 11 84
67 54 2
0 78 77
4 14 84
67 15 75
43 0 79
83 90 62
43 35 52
32 16 93
62 42 84
7 9 99
4 42 74
1 56 36
58 74 71
56 15 21
26 96 56
59 73 27
68 84 70
31 53 41
7 12 93
4 66 31
50 37 27
53 85 98
91 4 66
17 92 96
81 3 47
81 42 7
15 17 58
98 22 84
34 75 26
38 12 71
43 10 60
43 69 41
40 91 61
12 97 49
24 22 77
61 3 57
51 82 66
72 10 22
83 60 28
94 50 8
69 67 42
0 81 78
38 15 19
1 23 2
35 15 47
75 16 81
62 45 50
86 7 45
23 34 82
86 56 37
14 61 2
57 90 73
27 4 60
59 10 6
16 22 21
79 61 59
49 46 67
46 17 8
58 52 49
2 82 95
81 95 12
87 48 27
89 23 95
74 70 68
24 49 86
2 85 12
18 97 40
16 14 13
42 88 77
66 26 19
47 82 33
33 30 44
28 90 84
73 46 91
17 91 52
64 45 14
8 56 67
36 91 75
85 48 86
89 77 64
17 70 82
29 66 11
78 79 79
18 3 76
77 42 38
45 69 16
36 21 45
30 55 5
43 49 50
82 77 99
16 39 35
43 42 58
49 33 46
51 41 82
99 48 95
22 49 70
28 94 93
39 8 62
12 41 3
25 59 77
26 39 1
3 94 25
33 70 45
90 53 39
92 89 86
62 59 51
97 0 65
0 54 45
77 80 3
89 65 82
99 63 6
30 79 83
98 58 29
34 98 70
32 41 65
92 57 33
68 2 19
11 76 96
81 23 16
7 31 33
72 85 14
47 12 21
23 73 98
81 79 43
84 32 54
57 3 38
13 90 94
1 15 59
41 12 90
53 87 93
29 19 48
51 49 75
27 20 51
7 56 46
42 40 17
82 52 77
65 69 87
50 67 11
79 86 98
16 86 25
78 85 23
34 26 39
46 17 75
85 69 48
21 0 41
7 45 92
44 5 46
89 34 78
96 93 65
52 55 80
42 26 1
74 29 49
29 65 28
15 66 73
90 16 20
71 89 16
79 38 0
87 86 67
31 68 90
87 29 5
27 46 67
43 65 59
33 34 19
29 0 43
56 77 6
77 2 82
77 10 30
19 38 36
85 96 30
5 38 55
90 57 93
27 56 88
11 1 52
82 98 46
50 18 79
40 80 4
98 25 30
40 6 19
60 0 87
75 8 21
35 84 32
78 38 22
57 10 26
95 76 36
13 86 55
1 94 76
72 18 31
4 50 99
3 34 82
48 78 86
33 39 75
4 77 17
46 43 39
12 37 60
11 6 76
6 88 30
35 21 55
29 70 82
94 17 65
14 12 98
7 13 29
72 29 91
77 64 7
11 58 59
29 79 26
27 83 8
80 9 80
17 61 48
65 51 3
17 36 14
11 71 60
53 42 64
44 32 46
14 45 24
61 77 21
27 65 88
8 82 22
59 37 11
87 32 60
72 48 37
50 97 92
5 75 44
24 52 36
81 74 84
78 25 14
3 73 32
52 21 79
52 71 87
37 12 32
72 76 76
8 32 21
52 17 48
57 59 76
96 43 40
64 25 5
25 70 74
75 46 87
84 56 41
75 28 30
43 94 75
99 90 46
7 43 15
73 72 82
90 31 46
74 47 52
83 30 92
97 84 86
28 87 45
48 16 81
83 19 47
97 93 47
43 51 79
62 2 98
51 42 21
40 74 52
88 27 93
0 70 12
91 10 93
11 24 3
51 56 23
21 1 57
35 94 95
46 99 85
77 84 18
59 43 27
27 1 28
84 4 98
6 87 98
95 29 28
58 70 77
78 68 97
56 28 55
94 93 69
11 31 10
94 68 30
3 97 55
39 24 80
57 83 88
36 84 53
10 37 88
67 43 42
4 88 73
27 53 9
81 36 64
75 43 93
9 21 60
94 43 61
74 89 53
50 51 57
60 31 86
86 61 49
33 47 41
22 25 18
73 31 88
6 98 53
5 92 56
17 82 73
34 78 22
4 34 64
57 96 89
2 49 73
46 88 46
3 8 60
69 85 41
98 71 66
32 97 24
7 4 44
75 88 74
2 25 73
8 20 94
99 8 1
39 40 61
47 35 37
69 8 94
96 67 29
15 43 44
33 60 12
66 39 4
45 39 23
97 86 97
32 2 6
62 29 81
58 52 56
72 78 27
7 58 55
20 82 18
14 9 24
62 67 22
25 80 61
25 48 90
77 59 2
80 46 47
72 26 98
74 55 10
35 82 3
56 98 91
26 88 20
54 76 90
68 20 53
17 75 29
67 40 74
20 51 24
29 53 56
91 92 27
7 87 90
85 98 96
21 86 65
29 95 49
42 5 98
34 78 44
41 70 81
35 72 13
52 29 65
37 87 35
21 3 80
29 76 28
57 12 47
45 47 70
38 29 4
6 66 10
26 88 81
88 15 17
43 80 54
34 37 93
59 96 12
57 97 71
81 97 53
59 72 6
88 4 64
80 54 93
49 33 52
34 33 7
18 23 77
16 89 1
67 34 55
4 31 75
6 89 2
86 99 31
53 53 17
31 9 23
66 16 51
41 20 19
64 25 34
71 64 59
15 69 94
74 79 13
8 65 98
34 14 82
48 23 87
60 49 74
73 86 0
88 3 31
13 14 44
2 51 12
2 71 87
61 39 2
98 55 28
5 71 47
8 31 58
6 80 43
23 70 11
57 91 82
78 54 12
42 31 6
71 19 84
31 54 77
13 9 26
43 61 79
59 46 80
81 61 35
46 16 56
35 96 25
83 76 88
31 74 91
51 76 81
18 70 22
39 0 82
37 52 20
71 56 2
89 58 67
30 15 4
98 30 25
65 66 20
70 69 37
85 45 47
0 48 25
39 3 12
55 41 40
50 9 49
90 1 35
23 70 7
6 30 40
54 85 46
29 45 80
19 6 64
64 76 54
88 58 95
35 6 19
54 99 88
11 46 37
94 41 21
9 4 73
6 80 7
43 70 70
71 70 86
75 34 45
38 26 3
13 86 94
61 22 0
37 91 31
3 63 66
67 63 75
88 17 39
13 50 93
73 77 70
79 91 61
58 42 73
88 19 23
48 52 79
52 15 4
28 42 90
31 77 45
54 59 72
76 27 66
12 60 21
62 67 89
90 47 80
57 20 63
48 18 93
20 10 7
4 41 0
97 89 21
97 19 52
20 38 25
11 58 14
45 30 29
69 78 76
30 37 5
15 25 94
13 28 84
51 4 48
92 37 24
92 7 98
13 25 89
89 96 72
12 76 95
95 10 54
20 91 6
27 83 67
68 83 60
93 38 23
66 1 2
10 95 64
1 73 38
36 97 63
68 80 60
81 91 59
0 40 79
41 9 68
10 9 66
16 45 29
32 81 54
28 89 75
76 57 65
88 35 91
32 98 18
94 82 37
95 79 6
0 40 29
53 10 22
38 1 36
48 9 73
42 21 1
98 25 65
40 30 86
97 89 35
64 19 97
99 48 77
94 18 92
7 28 22
80 38 33
53 63 40
49 41 72
93 36 47
91 36 50
38 42 61
49 56 14
36 11 41
77 58 1
0 34 64
58 32 11
88 62 53
60 54 49
2 19 70
5 62 87
78 56 33
81 90 58
53 96 18
22 53 80
36 37 5
7 27 40
37 86 80
71 30 70
20 62 77
69 39 25
61 17 5
81 98 3
91 98 82
91 32 45
51 43 83
27 47 48
22 14 73
93 93 28
90 36 59
4 92 35
84 29 56
64 32 8
92 14 85
51 33 34
72 61 24
63 57 91
70 0 9
64 44 23
65 19 45
74 82 47
41 56 69
72 98 46
43 21 4
52 68 15
66 44 91
7 22 76
81 27 41
25 53 46
39 25 70
76 95 49
79 71 74
96 88 72
73 37 5
4 39 92
63 24 73
35 72 46
92 32 68
65 59 15
10 92 75
97 85 8
34 75 62
33 51 98
6 11 61
5 59 53
96 1 1
51 89 89
39 87 22
68 46 57
70 78 97
27 66 47
24 39 27
15 55 73
7 35 95
88 31 27
51 86 95
87 25 29
88 14 13
41 44 13
47 50 79
44 46 9
22 57 92
84 62 1
31 81 44
18 84 52
92 37 83
86 46 60
57 12 16
7 65 29
6 6 34
87 60 15
23 68 85
35 43 32
12 27 61
93 85 62
8 51 51
98 12 24
13 91 83
99 61 40
21 29 0
44 91 97
28 66 58
6 37 37
19 10 6
16 28 68
74 10 18
86 27 2
91 44 3
74 21 85
64 69 56
2 2 63
77 44 2
55 71 48
55 41 6
20 90 38
10 10 41
54 7 99
53 42 22
3 70 23
20 15 54
58 80 97
63 56 82
1 91 48
79 31 86
92 96 47
37 94 87
89 32 82
89 60 11
32 57 97
10 61 61
87 92 0
68 57 66
23 33 96
84 15 3
26 71 62
92 70 58
22 95 99
10 76 46
16 39 58
45 75 19
40 35 57
77 27 26
0 64 50
69 26 56
44 73 61
14 39 92
52 70 78
82 23 38
32 35 23
75 35 3
0 72 51
17 32 91
82 17 68
56 65 5
22 53 10
39 14 7
74 50 36
33 12 49
97 95 56
24 23 2
7 79 64
20 11 5
19 19 56
87 55 14
68 15 40
43 11 87
87 4 45
25 90 3
17 6 92
15 87 56
23 17 23
74 1 0
24 26 49
36 90 73
47 32 52
28 83 20
85 28 28
79 18 35
64 80 58
46 21 33
64 36 49
22 77 89
16 36 48
99 70 29
70 28 65
5 20 66
56 72 54
46 86 99
38 19 24
3 83 60
97 49 48
34 7 21
22 62 50
82 41 26
36 94 56
74 5 32
80 22 14
